molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label
CHEMBL488176,c1ccc2c(c1)Sc1ccccc1S2,23000.0,nM,IC50,4.64,Leishmania donovani,organism-based format
CHEMBL4438212,COc1ccc(N[C@]2(C(F)(F)F)O[C@@H]3O[C@@]4(C)CC[C@H]5[C@H](C)CC[C@@H]([C@H]2C)[C@@]35OO4)cc1,1500.0,nM,IC50,5.82,Leishmania donovani,organism-based format
CHEMBL4439074,C[C@H]1CC[C@]2(C[C@H]3C[C@H]4[C@]5(C)CC[C@@H]6C[C@@H](O[C@@H]7O[C@H](CO[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O[C@@H]8O[C@H](CO[C@@H]9O[C@@H](C)[C@H](O)[C@@H](O)[C@H]9O)[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C)OC1,1.31,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL463014,C/C=C1\C(=O)O[C@]23C=C[C@@H]4C(C(=O)OC)=CO[C@H](O[C@@H]12)[C@@H]43,1410.0,nM,IC50,5.85,Leishmania donovani,organism-based format
CHEMBL517300,C/C=C1/C(=O)O[C@]23C=C[C@@H]4C(C(=O)OC)=CO[C@H](O[C@@H]12)[C@@H]43,4100.0,nM,IC50,5.39,Leishmania donovani,organism-based format
CHEMBL3827978,COc1cccc2c(-c3ccc4c(c3O)[C@@H](C)N[C@H](C)C4)c(C)c(-c3c(C)c(-c4ccc5c(c4O)[C@@H](C)N[C@H](C)C5)c4cccc(OC)c4c3O)c(O)c12,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4074551,COc1cccc2c(-c3ccc4c(c3O)[C@@H](C)N[C@H](C)C4)c(C)cc(O)c12,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4449418,N=C(N)NCCCC[C@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CCCCNC(=N)N)NC1=O,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL3105168,CN1CCN(c2ccc(S(=O)(=O)NCc3ccc(C(=O)Nc4cccnc4)cc3)cc2)CC1,200000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4564866,O=C(Nc1cccnc1)c1ccc(CNS(=O)(=O)c2ccc(N3CCOCC3)cc2)cc1,180000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4589398,CN1CCN(c2ccc(S(=O)(=O)NCc3ccc(-c4nc(-c5cccnc5)no4)cc3)cc2)CC1,49000.0,nM,IC50,4.31,Leishmania donovani,organism-based format
CHEMBL601322,CN1/C(=C/c2cccc[n+]2C)Sc2ccccc21.[I-],1700.0,nM,IC50,5.77,Leishmania donovani,organism-based format
CHEMBL585844,CN1C=CC(=Cc2sc3ccccc3[n+]2C)C=C1.[I-],960.0,nM,IC50,6.02,Leishmania donovani,organism-based format
CHEMBL4462599,CC[n+]1ccc(/C=C2\Sc3ccccc3N2C)c2ccccc21.[I-],72.0,nM,IC50,7.14,Leishmania donovani,organism-based format
CHEMBL4440962,CN1C=CS/C1=C\c1cc[n+](C)c2ccccc12.[I-],160.0,nM,IC50,6.80,Leishmania donovani,organism-based format
CHEMBL4578123,CN1/C(=C/c2cc[n+](C)c3c(-c4ccccc4)cccc23)Sc2ccccc21.[I-],24.0,nM,IC50,7.62,Leishmania donovani,organism-based format
CHEMBL4582402,CN1/C(=C/c2cc[n+](C)c3cc(-c4ccccc4)ccc23)Sc2ccccc21.[I-],13.0,nM,IC50,7.89,Leishmania donovani,organism-based format
CHEMBL4459404,CN1/C(=C/c2cc[n+](C)c3ccc(-c4ccccc4)cc23)Sc2ccccc21.[I-],37.0,nM,IC50,7.43,Leishmania donovani,organism-based format
CHEMBL4527090,CN1/C(=C/c2cc[n+](C)c3cccc(-c4ccccc4)c23)Sc2ccccc21.[I-],42.0,nM,IC50,7.38,Leishmania donovani,organism-based format
CHEMBL4519955,CN1/C(=C/c2ccnc3c(Cl)cccc23)Sc2ccccc21.O=S(=O)(O)C(F)(F)F,22.0,nM,IC50,7.66,Leishmania donovani,organism-based format
CHEMBL4582305,CN1/C(=C/c2cc[n+](C)c3cc(Cl)ccc23)Sc2ccccc21.[I-],34.0,nM,IC50,7.47,Leishmania donovani,organism-based format
CHEMBL4466029,CN1/C(=C/c2cc[n+](C)c3ccc(Cl)cc23)Sc2ccccc21.[I-],31.0,nM,IC50,7.51,Leishmania donovani,organism-based format
CHEMBL4473091,CN1/C(=C/c2cc[n+](C)c3cccc(Cl)c23)Sc2ccccc21.[I-],16.0,nM,IC50,7.80,Leishmania donovani,organism-based format
CHEMBL4442363,COc1cccc2c(/C=C3\Sc4ccccc4N3C)cc[n+](C)c12.[I-],30.0,nM,IC50,7.52,Leishmania donovani,organism-based format
CHEMBL4464221,COc1ccc2c(/C=C3\Sc4ccccc4N3C)cc[n+](C)c2c1.[I-],35.0,nM,IC50,7.46,Leishmania donovani,organism-based format
CHEMBL4434667,COc1ccc2c(c1)c(/C=C1\Sc3ccccc3N1C)cc[n+]2C.[I-],28.0,nM,IC50,7.55,Leishmania donovani,organism-based format
CHEMBL4586738,COc1cccc2c1c(/C=C1\Sc3ccccc3N1C)cc[n+]2C.[I-],25.0,nM,IC50,7.60,Leishmania donovani,organism-based format
CHEMBL4518324,Cc1cccc2c(/C=C3\Sc4ccccc4N3C)cc[n+](C)c12.[I-],30.0,nM,IC50,7.52,Leishmania donovani,organism-based format
CHEMBL4470892,Cc1ccc2c(/C=C3\Sc4ccccc4N3C)cc[n+](C)c2c1.[I-],37.0,nM,IC50,7.43,Leishmania donovani,organism-based format
CHEMBL4580086,Cc1ccc2c(c1)c(/C=C1\Sc3ccccc3N1C)cc[n+]2C.[I-],31.0,nM,IC50,7.51,Leishmania donovani,organism-based format
CHEMBL4439628,Cc1cccc2c1c(/C=C1\Sc3ccccc3N1C)cc[n+]2C.[I-],24.0,nM,IC50,7.62,Leishmania donovani,organism-based format
CHEMBL4476780,CN1/C(=C/c2cc[n+](Cc3ccccc3)c3ccccc23)Sc2ccccc21.[I-],26.0,nM,IC50,7.58,Leishmania donovani,organism-based format
CHEMBL4470005,CCC[n+]1ccc(/C=C2\Sc3ccccc3N2C)c2ccccc21.[I-],13.0,nM,IC50,7.89,Leishmania donovani,organism-based format
CHEMBL4592434,CN1/C(=C/c2cc[n+](C)c3ccccc23)Sc2ccccc21.[I-],14.0,nM,IC50,7.85,Leishmania donovani,organism-based format
CHEMBL4094858,CN1/C(=C/c2cc[n+](C)c3ccccc23)Sc2ccccc21.Cc1ccc(S(=O)(=O)[O-])cc1,21.0,nM,IC50,7.68,Leishmania donovani,organism-based format
CHEMBL4436859,NS(=O)(=O)c1ccc(C[Te]c2ccccc2)cc1,560.0,nM,IC50,6.25,Leishmania donovani,organism-based format
CHEMBL4532721,Cc1ccc([Te]Cc2ccc(S(N)(=O)=O)cc2)cc1,3440.0,nM,IC50,5.46,Leishmania donovani,organism-based format
CHEMBL4453207,COc1ccc([Te]Cc2ccc(S(N)(=O)=O)cc2)cc1,730.0,nM,IC50,6.14,Leishmania donovani,organism-based format
CHEMBL4482933,NS(=O)(=O)c1ccc(C[Te]c2ccc3ccccc3c2)cc1,1470.0,nM,IC50,5.83,Leishmania donovani,organism-based format
CHEMBL4453472,Cc1cccc(C)c1[Te]Cc1ccc(S(N)(=O)=O)cc1,2230.0,nM,IC50,5.65,Leishmania donovani,organism-based format
CHEMBL4471819,COc1cc([Te]Cc2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,20.0,nM,IC50,7.70,Leishmania donovani,organism-based format
CHEMBL4463207,CC(C)(C)OC(=O)NCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,450.0,nM,IC50,6.35,Leishmania donovani,organism-based format
CHEMBL4559575,CC(C)(C)OC(=O)NCCCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,560.0,nM,IC50,6.25,Leishmania donovani,organism-based format
CHEMBL4591356,NCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,2400.0,nM,IC50,5.62,Leishmania donovani,organism-based format
CHEMBL4566783,NCCCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,440.0,nM,IC50,6.36,Leishmania donovani,organism-based format
CHEMBL4538122,CN(C)CC(=O)NCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,1600.0,nM,IC50,5.80,Leishmania donovani,organism-based format
CHEMBL4528103,CCN(CC)CC(=O)NCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,1600.0,nM,IC50,5.80,Leishmania donovani,organism-based format
CHEMBL4464363,O=C(CN1CCCC1)NCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,2100.0,nM,IC50,5.68,Leishmania donovani,organism-based format
CHEMBL4569110,O=C(CN1CCCCC1)NCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,2100.0,nM,IC50,5.68,Leishmania donovani,organism-based format
CHEMBL4541808,O=C(CN1CCOCC1)NCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,1300.0,nM,IC50,5.89,Leishmania donovani,organism-based format
CHEMBL4455687,CN1CCN(CC(=O)NCCNc2cc(/C=C/c3ccccc3)nc3ccccc23)CC1,3500.0,nM,IC50,5.46,Leishmania donovani,organism-based format
CHEMBL4449677,O=C(CN1CCN(c2ccccc2)CC1)NCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,2100.0,nM,IC50,5.68,Leishmania donovani,organism-based format
CHEMBL4438090,O=C(CN1CCCC1)NCCCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,200.0,nM,IC50,6.70,Leishmania donovani,organism-based format
CHEMBL4536369,O=C(CNc1ccccc1)NCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,3300.0,nM,IC50,5.48,Leishmania donovani,organism-based format
CHEMBL4553521,O=C(CNc1ccccc1)NCCCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,1600.0,nM,IC50,5.80,Leishmania donovani,organism-based format
CHEMBL4444079,O=C(CNc1ccc(Cl)cc1Cl)NCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,8400.0,nM,IC50,5.08,Leishmania donovani,organism-based format
CHEMBL4573353,O=C(CNc1ccc(Cl)cc1Cl)NCCCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,2100.0,nM,IC50,5.68,Leishmania donovani,organism-based format
CHEMBL4457606,CCOCC(=O)NCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,3400.0,nM,IC50,5.47,Leishmania donovani,organism-based format
CHEMBL4562688,CCOCC(=O)NCCCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,1060.0,nM,IC50,5.97,Leishmania donovani,organism-based format
CHEMBL595536,Cc1cc(N)c2ccccc2n1,10900.0,nM,IC50,4.96,Leishmania donovani,organism-based format
CHEMBL4445537,CC(=O)N(C(C)=O)c1cc(/C=C/c2ccccc2)nc2ccccc12,35100.0,nM,IC50,4.46,Leishmania donovani,organism-based format
CHEMBL4454153,Nc1cc(/C=C/c2ccccc2)nc2ccccc12,500.0,nM,IC50,6.30,Leishmania donovani,organism-based format
CHEMBL4471238,CCN(CC)Cc1cc(Nc2cc(/C=C/c3ccccc3)nc3ccccc23)ccc1O,9600.0,nM,IC50,5.02,Leishmania donovani,organism-based format
CHEMBL4533464,C(=C/c1cc(-c2c[nH]c3ccccc23)c2ccccc2n1)\c1ccccc1,1500.0,nM,IC50,5.82,Leishmania donovani,organism-based format
CHEMBL127579,C(=C/c1ccc2ccccc2n1)\c1ccccc1,50000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL587142,COc1ccc2nc(C)cc(Nc3ccc(Oc4ccc(Cl)c5ccccc45)c(Cl)c3)c2c1,4400.0,nM,IC50,5.36,Leishmania donovani,organism-based format
CHEMBL4437438,CSc1ccc(CC2(O)c3c(Cl)ccc(Cl)c3C3=NCCN32)cc1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL4460865,OC1(Cc2ccc(Cl)cc2)c2c(Cl)ccc(Cl)c2C2=NCCN21,14400.0,nM,IC50,4.84,Leishmania donovani,organism-based format
CHEMBL4443495,OC1(Cc2ccccc2Cl)c2c(Cl)ccc(Cl)c2C2=NCCN21,,,IC50,,Leishmania donovani,organism-based format
CHEMBL4583086,OC1(Cc2ccc(Cl)cc2)c2cc(Cl)c(Cl)cc2C2=NCCN21,,,IC50,,Leishmania donovani,organism-based format
CHEMBL4438757,CSc1ccc(CC2(O)c3cc(Cl)c(Cl)cc3C3=NCCN32)cc1,7300.0,nM,IC50,5.14,Leishmania donovani,organism-based format
CHEMBL4472496,CC1=CC(=O)/C(=C(/C)Nc2ccc3cnn(C)c3c2)C(=O)O1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4573081,CCn1ncc2ccc(N/C(C)=C3\C(=O)C=C(C)OC3=O)cc21,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4459267,C=CCn1ncc2ccc(N/C(C)=C3\C(=O)C=C(C)OC3=O)cc21,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4438581,CC1=CC(=O)/C(=C(/C)Nc2ccc3cnn(Cc4ccc(C)cc4)c3c2)C(=O)O1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4554381,CC1=CC(=O)/C(=C(/C)Nc2ccc3c(Cl)nn(C)c3c2)C(=O)O1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4454429,CCn1nc(Cl)c2ccc(N/C(C)=C3\C(=O)C=C(C)OC3=O)cc21,10990.0,nM,IC50,4.96,Leishmania donovani,organism-based format
CHEMBL4468663,C=CCn1nc(Cl)c2ccc(N/C(C)=C3\C(=O)C=C(C)OC3=O)cc21,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4550406,CC1=CC(=O)/C(=C(/C)Nc2ccc3c(Cl)nn(Cc4ccc(C)cc4)c3c2)C(=O)O1,62560.0,nM,IC50,4.20,Leishmania donovani,organism-based format
CHEMBL4454275,CCn1cc2ccc(N/C(C)=C3\C(=O)C=C(C)OC3=O)cc2n1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4474425,C=CCn1cc2ccc(N/C(C)=C3\C(=O)C=C(C)OC3=O)cc2n1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4445970,CC1=CC(=O)/C(=C(/C)Nc2ccc3cn(Cc4ccc(C)cc4)nc3c2)C(=O)O1,49640.0,nM,IC50,4.30,Leishmania donovani,organism-based format
CHEMBL4565708,CC1=CC(=O)/C(=C(/C)Nc2ccc3c(Cl)n(C)nc3c2)C(=O)O1,11890.0,nM,IC50,4.92,Leishmania donovani,organism-based format
CHEMBL4515818,CCn1nc2cc(N/C(C)=C3\C(=O)C=C(C)OC3=O)ccc2c1Cl,2480.0,nM,IC50,5.61,Leishmania donovani,organism-based format
CHEMBL4468768,CC1=CC(=O)/C(=C(/C)Nc2ccc3c(Cl)n(Cc4ccc(C)cc4)nc3c2)C(=O)O1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4540873,CC1=CC(=O)/C(=C(/C)Nc2ccc3c(cnn3C)c2)C(=O)O1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4446000,CCn1ncc2cc(N/C(C)=C3\C(=O)C=C(C)OC3=O)ccc21,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4461499,C=CCn1ncc2cc(N/C(C)=C3\C(=O)C=C(C)OC3=O)ccc21,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4556678,CC1=CC(=O)/C(=C(/C)Nc2ccc3nn(C)cc3c2)C(=O)O1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4473113,CCn1cc2cc(N/C(C)=C3\C(=O)C=C(C)OC3=O)ccc2n1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL573,O=C(O)c1cccnc1,57.42,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL453019,CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,90.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL1922602,c1cc2c(c3c1C[C@H]1c4cc5c(cc4CCN1C3)OCO5)OCO2,31.18,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4471934,COc1ccc(CNCCc2ccc(O)cc2)cc1O,52.94,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4451685,CN1CC[C@]23c4cc5c(cc4[C@@H]4C[C@H]2[C@H](CC[C@H]13)O4)OCO5,100.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4455241,O=c1[nH]c2c(O)cccc2c2cc3c(cc12)OCO3,90.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL3978970,O[C@H]1C=C2[C@H]3CN(Cc4cc5c(cc43)OCO5)[C@H]2C[C@@H]1O,30.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4457620,O[C@H]1[C@H]2C(=CC[C@@H]1O)[C@H]1C[N@]2Cc2cc3c(cc21)OCO3,30.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL1565544,COc1ccc2c3c1O[C@H]1C[C@H](O)C=C[C@@]31CCN(C)C2,30.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL1524,CN1CC[C@@]23C=C[C@H](O)C[C@@H]2Oc2c(O)ccc(c23)C1,30.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,30.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL1221864,O[C@H]1C=C[C@@]23CCN(Cc4cc5c(cc42)OCO5)[C@@H]3C1,100.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4475266,CO[C@H]1C=C[C@@]23CC[N@@+]([O-])(Cc4cc5c(cc42)OCO5)[C@@H]3C1,100.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL512945,CO[C@H]1C=C[C@@]23CCN(Cc4cc5c(cc42)OCO5)[C@@H]3C1,100.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4453577,CO[C@@H]1C[C@@H]2[C@@]3(CC[N@@+]2([O-])Cc2cc4c(cc23)OCO4)[C@H]2O[C@@H]12,100.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4589413,COc1c2c(cc3c1OCO3)[C@@]13CC[N@@](C2)[C@@H]1C[C@@H](OC)[C@@H]1O[C@@H]13,100.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL1173111,COc1c2c(cc3c1OCO3)[C@@]13CCN(C2)[C@@H]1CC=C[C@H]3O,100.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4470322,CC(=O)O[C@H]1C=C[C@@]23c4cc5c(cc4C[N@@](C[C@@H]2O)[C@H]3C1)OCO5,17.9,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL2087242,COc1cc2c(cc1O)CN1CC[C@@]23C=C[C@@H](O)C[C@H]13,90.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4444050,COc1cc2c(cc1O)C[N@@]1C[C@H](O)[C@@]23C=C[C@@H](OC)C[C@H]13,90.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4463328,[O-][N@@+]12Cc3cc4c(cc3[C@]3(C=C[C@@H](O)C[C@@H]31)[C@@H](O)C2)OCO4,90.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4558763,COc1c2c(cc3c1OCO3)[C@]13CC[N@](C2)[C@H]1CC=C[C@@H]3O,30.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL401114,CO[C@@H]1C=C[C@@]23c4cc5c(cc4CN(C[C@@H]2O)[C@H]3C1)OCO5,1.95,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL522145,CC(=O)O[C@@H]1CC=C2CCN3Cc4cc5c(cc4[C@H]1[C@@H]23)OCO5,100.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL583061,O[C@H]1[C@H]2c3cc4c(cc3CN3CC[C@H](C[C@@H]1O)[C@H]23)OCO4,90.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4453216,COc1cc2c(cc1OC)[C@@H]1[C@H](OC(C)=O)[C@@H](O)C[C@H]3CC[N+]([O-])(C2)[C@H]31,90.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4215364,COc1cc2c[n+]3c4c(cc([O-])cc4c2cc1O)CC3,30.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL479291,[O-]c1cc2c3c(c1)c1cc4c(cc1c[n+]3CC2)OCO4,30.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL586091,COc1cc2c(cc1O)[C@@H]1[C@H](O)[C@@H](O)C=C3CCN(C2)[C@H]31,30.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4472892,CC(=O)[C@@]12C[C@H]3C(C)(C)OC4=C(C(C)C)C(=O)[C@]5(CC[C@H]6C(C)(C)CCC[C@]67C[C@@]51[C@@]43O7)C[C@H]2O,12300.0,nM,IC50,4.91,Leishmania donovani,organism-based format
CHEMBL4534852,CC1=C2C[C@@H]3C(C)(C)OC4=C(C(C)C)C(=O)[C@]5(CC[C@H]6C(C)(C)CCC[C@]67C[C@]25[C@@]43O7)CC1=O,15500.0,nM,IC50,4.81,Leishmania donovani,organism-based format
CHEMBL4463829,CC1=C2[C@H](O)[C@@H]3C(C)(C)OC4=C(C(C)C)C(=O)[C@]5(CC[C@H]6C(C)(C)CCC[C@]67C[C@]25[C@@]43O7)CC1=O,7500.0,nM,IC50,5.12,Leishmania donovani,organism-based format
CHEMBL4455653,CC1=C2C[C@@H]3C(C)(C)O[C@]45O[C@@]4(C(C)C)C(=O)[C@]4(CC[C@H]6C(C)(C)CCC[C@]67C[C@]24[C@]35O7)CC1=O,12300.0,nM,IC50,4.91,Leishmania donovani,organism-based format
CHEMBL4447618,CC(C)C1=C2OC(C)(C)[C@H]3C[C@@]45O[C@]4(C)[C@H](O)C[C@@]4(CC[C@H]6C(C)(C)CCC[C@]67C[C@@]45[C@@]23O7)C1=O,44100.0,nM,IC50,4.36,Leishmania donovani,organism-based format
CHEMBL4455030,C=CC1=C[C@@H]2[C@H]3C(C)=CO[C@]45O[C@]67CCCC(C)(C)[C@@H]6CC[C@](C1)(C(=O)[C@]3(C(C)C)C4=O)[C@]25C7,15600.0,nM,IC50,4.81,Leishmania donovani,organism-based format
CHEMBL4462018,CC(C)=C[C@H]1[C@@H]2C(C)=CC[C@]34CC[C@H]5C(C)(C)CCC[C@]56C[C@]23[C@@](O)(O6)C(=O)[C@]1(C(C)C)C4=O,21300.0,nM,IC50,4.67,Leishmania donovani,organism-based format
CHEMBL4472258,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccccc3)cc(Cl)cn12,1700.0,nM,IC50,5.77,Leishmania donovani,organism-based format
CHEMBL4475668,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccccc3Cl)cc(Cl)cn12,1400.0,nM,IC50,5.85,Leishmania donovani,organism-based format
CHEMBL4462553,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3cccc(Cl)c3)cc(Cl)cn12,700.0,nM,IC50,6.16,Leishmania donovani,organism-based format
CHEMBL4446037,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccccc3F)cc(Cl)cn12,1200.0,nM,IC50,5.92,Leishmania donovani,organism-based format
CHEMBL4456648,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3cccc(F)c3)cc(Cl)cn12,1200.0,nM,IC50,5.92,Leishmania donovani,organism-based format
CHEMBL4476522,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccc(F)cc3)cc(Cl)cn12,1300.0,nM,IC50,5.89,Leishmania donovani,organism-based format
CHEMBL4578653,COc1ccccc1Sc1cc(Cl)cn2c([N+](=O)[O-])c(CS(=O)(=O)c3ccccc3)nc12,2300.0,nM,IC50,5.64,Leishmania donovani,organism-based format
CHEMBL4578871,COc1cccc(Sc2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)c1,2300.0,nM,IC50,5.64,Leishmania donovani,organism-based format
CHEMBL4543711,COc1ccc(Sc2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)cc1,1500.0,nM,IC50,5.82,Leishmania donovani,organism-based format
CHEMBL4540699,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccccc3C(F)(F)F)cc(Cl)cn12,1500.0,nM,IC50,5.82,Leishmania donovani,organism-based format
CHEMBL4585177,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3cccc(C(F)(F)F)c3)cc(Cl)cn12,1300.0,nM,IC50,5.89,Leishmania donovani,organism-based format
CHEMBL4538880,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccc(C(F)(F)F)cc3)cc(Cl)cn12,2100.0,nM,IC50,5.68,Leishmania donovani,organism-based format
CHEMBL4460412,Cc1ccccc1Sc1cc(Cl)cn2c([N+](=O)[O-])c(CS(=O)(=O)c3ccccc3)nc12,1700.0,nM,IC50,5.77,Leishmania donovani,organism-based format
CHEMBL4517971,Cc1cccc(Sc2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)c1,1400.0,nM,IC50,5.85,Leishmania donovani,organism-based format
CHEMBL4434868,Cc1ccc(Sc2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)cc1,1400.0,nM,IC50,5.85,Leishmania donovani,organism-based format
CHEMBL4586234,CC(C)c1ccc(Sc2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)cc1,1600.0,nM,IC50,5.80,Leishmania donovani,organism-based format
CHEMBL4543568,O=C(O)Cc1ccc(Sc2cc(Cl)cn3c([N+](=O)[O-])c(CS(=O)(=O)c4ccccc4)nc23)cc1,65600.0,nM,IC50,4.18,Leishmania donovani,organism-based format
CHEMBL4585909,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3cccc(Cl)c3Cl)cc(Cl)cn12,2000.0,nM,IC50,5.70,Leishmania donovani,organism-based format
CHEMBL4577307,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3ccc(Cl)cc3Cl)cc(Cl)cn12,1700.0,nM,IC50,5.77,Leishmania donovani,organism-based format
CHEMBL4473587,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Sc3cc(Cl)ccc3Cl)cc(Cl)cn12,1300.0,nM,IC50,5.89,Leishmania donovani,organism-based format
CHEMBL4468190,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(SCc3ccccc3)cc(Cl)cn12,,,IC50,,Leishmania donovani,organism-based format
